node_id	node_aa	utr	user_utr	direction	next_node	base	weight
(0, 0)	M0_0_0	False	N	right	(1, 0)	A	0.0
(1, 0)	M0_1_0	False	N	right	(2, 0)	U	0.0
(1, 0)	M0_1_0	False	N	left	(0, 0)	A	0.0
(2, 0)	M0_2_0	False	N	right	(3, 0)	G	0.0
(2, 0)	M0_2_0	False	N	left	(1, 0)	U	0.0
(3, 0)	E1_0_0	False	N	right	(4, 0)	G	0.0
(3, 0)	E1_0_0	False	N	left	(2, 0)	G	0.0
(4, 0)	E1_1_0	False	N	right	(5, 0)	A	0.0
(4, 0)	E1_1_0	False	N	left	(3, 0)	G	0.0
(5, 0)	E1_2_0	False	N	right	(6, 0)	G	0.0
(5, 0)	E1_2_0	False	N	right	(6, 0)	A	-32.28
(5, 0)	E1_2_0	False	N	left	(4, 0)	A	0.0
(6, 0)	T2_0_0	False	N	right	(7, 0)	A	0.0
(6, 0)	T2_0_0	False	N	left	(5, 0)	G	0.0
(6, 0)	T2_0_0	False	N	left	(5, 0)	A	-32.28
(7, 0)	T2_1_0	False	N	right	(8, 0)	C	0.0
(7, 0)	T2_1_0	False	N	left	(6, 0)	A	0.0
(8, 0)	T2_2_0	False	N	right	(9, 0)	G	-109.86
(8, 0)	T2_2_0	False	N	right	(9, 0)	C	0.0
(8, 0)	T2_2_0	False	N	right	(9, 0)	U	-40.55
(8, 0)	T2_2_0	False	N	right	(9, 0)	A	-25.13
(8, 0)	T2_2_0	False	N	left	(7, 0)	C	0.0
(9, 0)	F3_0_0	False	N	right	(10, 0)	U	0.0
(9, 0)	F3_0_0	False	N	left	(8, 0)	G	-109.86
(9, 0)	F3_0_0	False	N	left	(8, 0)	C	0.0
(9, 0)	F3_0_0	False	N	left	(8, 0)	U	-40.55
(9, 0)	F3_0_0	False	N	left	(8, 0)	A	-25.13
(10, 0)	F3_1_0	False	N	right	(11, 0)	U	0.0
(10, 0)	F3_1_0	False	N	left	(9, 0)	U	0.0
(11, 0)	F3_2_0	False	N	right	(12, 0)	C	0.0
(11, 0)	F3_2_0	False	N	right	(12, 0)	U	-20.07
(11, 0)	F3_2_0	False	N	left	(10, 0)	U	0.0
(12, 0)	W4_0_0	False	N	right	(13, 0)	U	0.0
(12, 0)	W4_0_0	False	N	left	(11, 0)	C	0.0
(12, 0)	W4_0_0	False	N	left	(11, 0)	U	-20.07
(13, 0)	W4_1_0	False	N	right	(14, 0)	G	0.0
(13, 0)	W4_1_0	False	N	left	(12, 0)	U	0.0
(14, 0)	W4_2_0	False	N	right	(15, 0)	G	0.0
(14, 0)	W4_2_0	False	N	left	(13, 0)	G	0.0
(15, 0)	P5_0_0	False	N	right	(16, 0)	C	0.0
(15, 0)	P5_0_0	False	N	left	(14, 0)	G	0.0
(16, 0)	P5_1_0	False	N	right	(17, 0)	C	0.0
(16, 0)	P5_1_0	False	N	left	(15, 0)	C	0.0
(17, 0)	P5_2_0	False	N	right	(18, 0)	G	-109.86
(17, 0)	P5_2_0	False	N	right	(18, 0)	C	0.0
(17, 0)	P5_2_0	False	N	right	(18, 0)	U	-16.43
(17, 0)	P5_2_0	False	N	right	(18, 0)	A	-20.07
(17, 0)	P5_2_0	False	N	left	(16, 0)	C	0.0
(18, 0)	*6_0_0	False	N	right	(19, 0)	U	0.0
(18, 0)	*6_0_0	False	N	left	(17, 0)	G	-109.86
(18, 0)	*6_0_0	False	N	left	(17, 0)	C	0.0
(18, 0)	*6_0_0	False	N	left	(17, 0)	U	-16.43
(18, 0)	*6_0_0	False	N	left	(17, 0)	A	-20.07
(19, 0)	*6_1_0	False	N	right	(20, 0)	A	-61.9
(19, 0)	*6_1_0	False	N	right	(20, 1)	G	0.0
(19, 0)	*6_1_0	False	N	left	(18, 0)	U	0.0
(20, 0)	*6_2_0	False	N	right	(21, 0)	G	-33.65
(20, 0)	*6_2_0	False	N	right	(21, 0)	A	0.0
(20, 0)	*6_2_0	False	N	left	(19, 0)	A	-61.9
(20, 1)	*6_2_1	False	N	right	(21, 0)	A	0.0
(20, 1)	*6_2_1	False	N	left	(19, 0)	G	0.0
(21, 0)	W7_0_0	True	U	right	(22, 0)	U	0.0
(21, 0)	W7_0_0	False	N	left	(20, 0)	G	-33.65
(21, 0)	W7_0_0	False	N	left	(20, 0)	A	0.0
(21, 0)	W7_0_0	False	N	left	(20, 1)	A	0.0
(22, 0)	W7_1_0	True	G	right	(23, 0)	G	0.0
(22, 0)	W7_1_0	True	U	left	(21, 0)	U	0.0
(23, 0)	W7_2_0	True	G	right	(24, 0)	G	0.0
(23, 0)	W7_2_0	True	G	left	(22, 0)	G	0.0
(24, 0)	R8_0_0	True	C	right	(25, 0)	C	0.0
(24, 0)	R8_0_0	True	C	right	(25, 1)	A	-4.88
(24, 0)	R8_0_0	True	G	left	(23, 0)	G	0.0
(25, 0)	R8_1_0	True	G	right	(26, 0)	G	0.0
(25, 0)	R8_1_0	True	C	left	(24, 0)	C	0.0
(25, 1)	R8_1_1	True	G	right	(26, 1)	G	0.0
(25, 1)	R8_1_1	True	C	left	(24, 0)	A	-4.88
(26, 0)	R8_2_0	True	A	right	(27, 0)	G	0.0
(26, 0)	R8_2_0	True	A	right	(27, 0)	C	-10.01
(26, 0)	R8_2_0	True	A	right	(27, 0)	U	-96.51
(26, 0)	R8_2_0	True	A	right	(27, 0)	A	-64.66
(26, 0)	R8_2_0	True	G	left	(25, 0)	G	0.0
(26, 1)	R8_2_1	True	A	right	(27, 0)	G	0.0
(26, 1)	R8_2_1	True	A	right	(27, 0)	A	0.0
(26, 1)	R8_2_1	True	G	left	(25, 1)	G	0.0
(27, 0)	X9_0_0	True	A	left	(26, 0)	G	0.0
(27, 0)	X9_0_0	True	A	left	(26, 0)	C	-10.01
(27, 0)	X9_0_0	True	A	left	(26, 0)	U	-96.51
(27, 0)	X9_0_0	True	A	left	(26, 0)	A	-64.66
(27, 0)	X9_0_0	True	A	left	(26, 1)	G	0.0
(27, 0)	X9_0_0	True	A	left	(26, 1)	A	0.0
